"X","subbasin_no","Y","Y_cell","X_cell","GR_new","river"
45,0,6255,70,1,7,NA
45,0,6165,69,1,7,NA
45,0,6075,68,1,7,NA
45,0,5985,67,1,7,NA
45,0,5895,66,1,7,NA
45,0,5805,65,1,7,NA
45,0,5715,64,1,7,NA
45,0,5625,63,1,7,NA
45,0,5535,62,1,7,NA
45,0,5445,61,1,7,NA
45,0,5355,60,1,7,NA
45,0,5265,59,1,7,NA
45,25,5175,58,1,7,1
45,0,5085,57,1,7,NA
45,0,4995,56,1,7,NA
45,0,4905,55,1,7,NA
45,0,4815,54,1,7,NA
45,0,4725,53,1,7,NA
45,0,4635,52,1,7,NA
45,0,4545,51,1,7,NA
45,0,4455,50,1,7,NA
45,0,4365,49,1,7,NA
45,0,4275,48,1,7,NA
45,0,4185,47,1,7,NA
45,0,4095,46,1,7,NA
45,0,4005,45,1,7,NA
45,0,3915,44,1,7,NA
45,14,3825,43,1,7,1
45,0,3735,42,1,7,NA
45,0,3645,41,1,7,NA
45,0,3555,40,1,7,NA
45,0,3465,39,1,7,NA
45,0,3375,38,1,7,NA
45,0,3285,37,1,7,NA
45,0,3195,36,1,7,NA
45,0,3105,35,1,7,NA
45,0,3015,34,1,7,NA
45,0,2925,33,1,7,NA
45,0,2835,32,1,7,NA
45,0,2745,31,1,7,NA
45,0,2655,30,1,7,NA
45,0,2565,29,1,7,NA
45,0,2475,28,1,7,NA
45,0,2385,27,1,7,NA
45,0,2295,26,1,7,NA
45,0,2205,25,1,7,NA
45,0,2115,24,1,7,NA
45,0,2025,23,1,7,NA
45,0,1935,22,1,7,NA
45,0,1845,21,1,7,NA
45,6,1755,20,1,6,1
45,0,1665,19,1,7,NA
45,0,1575,18,1,7,NA
45,0,1485,17,1,7,NA
45,0,1395,16,1,7,NA
45,0,1305,15,1,7,NA
45,0,1215,14,1,7,NA
45,0,1125,13,1,7,NA
45,0,1035,12,1,7,NA
45,0,945,11,1,7,NA
45,0,855,10,1,7,NA
45,0,765,9,1,7,NA
45,0,675,8,1,7,NA
45,0,585,7,1,7,NA
45,0,495,6,1,7,NA
45,0,405,5,1,7,NA
45,0,315,4,1,7,NA
45,0,225,3,1,7,NA
45,0,135,2,1,7,NA
45,0,45,1,1,7,NA
135,0,6255,70,2,7,NA
135,0,6165,69,2,7,NA
135,0,6075,68,2,7,NA
135,0,5985,67,2,7,NA
135,0,5895,66,2,7,NA
135,0,5805,65,2,7,NA
135,25,5715,64,2,7,NA
135,25,5625,63,2,7,NA
135,25,5535,62,2,7,NA
135,25,5445,61,2,7,NA
135,25,5355,60,2,7,NA
135,25,5265,59,2,7,1
135,25,5175,58,2,7,1
135,0,5085,57,2,7,NA
135,0,4995,56,2,7,NA
135,0,4905,55,2,7,NA
135,0,4815,54,2,7,NA
135,0,4725,53,2,7,NA
135,0,4635,52,2,7,NA
135,0,4545,51,2,7,NA
135,0,4455,50,2,7,NA
135,0,4365,49,2,7,NA
135,0,4275,48,2,7,NA
135,0,4185,47,2,7,NA
135,0,4095,46,2,7,NA
135,14,4005,45,2,7,NA
135,14,3915,44,2,7,NA
135,14,3825,43,2,7,1
135,0,3735,42,2,7,NA
135,0,3645,41,2,7,NA
135,0,3555,40,2,7,NA
135,0,3465,39,2,7,NA
135,0,3375,38,2,7,NA
135,0,3285,37,2,7,NA
135,0,3195,36,2,7,NA
135,0,3105,35,2,7,NA
135,0,3015,34,2,7,NA
135,0,2925,33,2,7,NA
135,0,2835,32,2,7,NA
135,0,2745,31,2,7,NA
135,0,2655,30,2,7,NA
135,6,2565,29,2,6,NA
135,6,2475,28,2,6,NA
135,6,2385,27,2,6,NA
135,6,2295,26,2,6,NA
135,6,2205,25,2,6,NA
135,6,2115,24,2,6,NA
135,6,2025,23,2,6,NA
135,6,1935,22,2,6,NA
135,0,1845,21,2,7,NA
135,6,1755,20,2,6,1
135,0,1665,19,2,7,NA
135,0,1575,18,2,7,NA
135,0,1485,17,2,7,NA
135,0,1395,16,2,7,NA
135,0,1305,15,2,7,NA
135,0,1215,14,2,7,NA
135,0,1125,13,2,7,NA
135,0,1035,12,2,7,NA
135,0,945,11,2,7,NA
135,0,855,10,2,7,NA
135,0,765,9,2,7,NA
135,0,675,8,2,7,NA
135,0,585,7,2,7,NA
135,0,495,6,2,7,NA
135,0,405,5,2,7,NA
135,0,315,4,2,7,NA
135,0,225,3,2,7,NA
135,0,135,2,2,7,NA
135,0,45,1,2,7,NA
225,0,6255,70,3,7,NA
225,0,6165,69,3,7,NA
225,0,6075,68,3,7,NA
225,0,5985,67,3,7,NA
225,0,5895,66,3,7,NA
225,0,5805,65,3,7,NA
225,25,5715,64,3,7,NA
225,25,5625,63,3,7,NA
225,25,5535,62,3,7,NA
225,25,5445,61,3,7,NA
225,25,5355,60,3,7,NA
225,25,5265,59,3,7,NA
225,25,5175,58,3,7,NA
225,25,5085,57,3,7,NA
225,25,4995,56,3,7,NA
225,0,4905,55,3,7,NA
225,0,4815,54,3,7,NA
225,0,4725,53,3,7,NA
225,0,4635,52,3,7,NA
225,0,4545,51,3,7,NA
225,0,4455,50,3,7,NA
225,0,4365,49,3,7,NA
225,0,4275,48,3,7,NA
225,0,4185,47,3,7,NA
225,0,4095,46,3,7,NA
225,14,4005,45,3,7,NA
225,14,3915,44,3,7,NA
225,14,3825,43,3,7,1
225,0,3735,42,3,7,NA
225,0,3645,41,3,7,NA
225,0,3555,40,3,7,NA
225,0,3465,39,3,7,NA
225,0,3375,38,3,7,NA
225,0,3285,37,3,7,NA
225,0,3195,36,3,7,NA
225,0,3105,35,3,7,NA
225,0,3015,34,3,7,NA
225,0,2925,33,3,7,NA
225,0,2835,32,3,7,NA
225,6,2745,31,3,6,NA
225,6,2655,30,3,6,NA
225,6,2565,29,3,6,NA
225,6,2475,28,3,6,NA
225,6,2385,27,3,6,NA
225,6,2295,26,3,6,NA
225,6,2205,25,3,6,NA
225,6,2115,24,3,6,NA
225,6,2025,23,3,6,NA
225,6,1935,22,3,6,1
225,6,1845,21,3,6,1
225,6,1755,20,3,6,1
225,0,1665,19,3,7,NA
225,0,1575,18,3,7,NA
225,0,1485,17,3,7,NA
225,0,1395,16,3,7,NA
225,0,1305,15,3,7,NA
225,0,1215,14,3,7,NA
225,0,1125,13,3,7,NA
225,0,1035,12,3,7,NA
225,0,945,11,3,7,NA
225,0,855,10,3,7,NA
225,0,765,9,3,7,NA
225,0,675,8,3,7,NA
225,0,585,7,3,7,NA
225,0,495,6,3,7,NA
225,0,405,5,3,7,NA
225,0,315,4,3,7,NA
225,0,225,3,3,7,NA
225,0,135,2,3,7,NA
225,0,45,1,3,7,NA
315,0,6255,70,4,7,NA
315,0,6165,69,4,7,NA
315,0,6075,68,4,7,NA
315,0,5985,67,4,7,NA
315,0,5895,66,4,7,NA
315,25,5805,65,4,7,NA
315,25,5715,64,4,7,NA
315,25,5625,63,4,7,NA
315,25,5535,62,4,7,NA
315,25,5445,61,4,7,NA
315,25,5355,60,4,7,NA
315,25,5265,59,4,7,NA
315,25,5175,58,4,7,NA
315,25,5085,57,4,7,NA
315,25,4995,56,4,7,NA
315,0,4905,55,4,7,NA
315,0,4815,54,4,7,NA
315,0,4725,53,4,7,NA
315,0,4635,52,4,7,NA
315,0,4545,51,4,7,NA
315,0,4455,50,4,7,NA
315,0,4365,49,4,7,NA
315,0,4275,48,4,7,NA
315,14,4185,47,4,7,NA
315,14,4095,46,4,7,NA
315,14,4005,45,4,7,NA
315,14,3915,44,4,7,1
315,14,3825,43,4,7,1
315,14,3735,42,4,7,NA
315,14,3645,41,4,7,NA
315,0,3555,40,4,7,NA
315,0,3465,39,4,7,NA
315,0,3375,38,4,7,NA
315,0,3285,37,4,7,NA
315,0,3195,36,4,7,NA
315,0,3105,35,4,7,NA
315,0,3015,34,4,7,NA
315,0,2925,33,4,7,NA
315,6,2835,32,4,6,NA
315,6,2745,31,4,6,NA
315,6,2655,30,4,6,NA
315,6,2565,29,4,6,NA
315,6,2475,28,4,6,NA
315,6,2385,27,4,6,NA
315,6,2295,26,4,6,NA
315,6,2205,25,4,6,NA
315,6,2115,24,4,6,NA
315,6,2025,23,4,6,NA
315,6,1935,22,4,6,1
315,6,1845,21,4,6,NA
315,6,1755,20,4,6,NA
315,0,1665,19,4,7,NA
315,0,1575,18,4,7,NA
315,0,1485,17,4,7,NA
315,0,1395,16,4,7,NA
315,0,1305,15,4,7,NA
315,0,1215,14,4,7,NA
315,0,1125,13,4,7,NA
315,0,1035,12,4,7,NA
315,0,945,11,4,7,NA
315,0,855,10,4,7,NA
315,0,765,9,4,7,NA
315,0,675,8,4,7,NA
315,0,585,7,4,7,NA
315,0,495,6,4,7,NA
315,0,405,5,4,7,NA
315,0,315,4,4,7,NA
315,0,225,3,4,7,NA
315,0,135,2,4,7,NA
315,0,45,1,4,7,NA
405,0,6255,70,5,7,NA
405,0,6165,69,5,7,NA
405,0,6075,68,5,7,NA
405,0,5985,67,5,7,NA
405,0,5895,66,5,7,NA
405,25,5805,65,5,7,NA
405,25,5715,64,5,7,NA
405,25,5625,63,5,7,NA
405,25,5535,62,5,7,NA
405,25,5445,61,5,7,NA
405,25,5355,60,5,7,NA
405,25,5265,59,5,7,NA
405,25,5175,58,5,7,NA
405,25,5085,57,5,7,NA
405,25,4995,56,5,7,NA
405,0,4905,55,5,7,NA
405,0,4815,54,5,7,NA
405,0,4725,53,5,7,NA
405,0,4635,52,5,7,NA
405,0,4545,51,5,7,NA
405,0,4455,50,5,7,NA
405,14,4365,49,5,7,NA
405,14,4275,48,5,7,NA
405,14,4185,47,5,7,NA
405,14,4095,46,5,7,NA
405,14,4005,45,5,7,NA
405,14,3915,44,5,7,1
405,14,3825,43,5,7,NA
405,14,3735,42,5,7,NA
405,14,3645,41,5,7,NA
405,0,3555,40,5,7,NA
405,0,3465,39,5,7,NA
405,0,3375,38,5,7,NA
405,0,3285,37,5,7,NA
405,0,3195,36,5,7,NA
405,0,3105,35,5,7,NA
405,0,3015,34,5,7,NA
405,6,2925,33,5,6,NA
405,6,2835,32,5,6,NA
405,6,2745,31,5,6,NA
405,6,2655,30,5,6,NA
405,6,2565,29,5,6,NA
405,6,2475,28,5,6,NA
405,6,2385,27,5,6,NA
405,6,2295,26,5,6,NA
405,6,2205,25,5,6,NA
405,6,2115,24,5,6,NA
405,6,2025,23,5,6,NA
405,6,1935,22,5,6,1
405,6,1845,21,5,6,NA
405,6,1755,20,5,6,NA
405,0,1665,19,5,7,NA
405,0,1575,18,5,7,NA
405,0,1485,17,5,7,NA
405,0,1395,16,5,7,NA
405,0,1305,15,5,7,NA
405,0,1215,14,5,7,NA
405,0,1125,13,5,7,NA
405,0,1035,12,5,7,NA
405,0,945,11,5,7,NA
405,0,855,10,5,7,NA
405,0,765,9,5,7,NA
405,0,675,8,5,7,NA
405,0,585,7,5,7,NA
405,0,495,6,5,7,NA
405,0,405,5,5,7,NA
405,0,315,4,5,7,NA
405,0,225,3,5,7,NA
405,0,135,2,5,7,NA
405,0,45,1,5,7,NA
495,0,6255,70,6,7,NA
495,0,6165,69,6,7,NA
495,0,6075,68,6,7,NA
495,0,5985,67,6,7,NA
495,0,5895,66,6,7,NA
495,0,5805,65,6,7,NA
495,25,5715,64,6,7,NA
495,25,5625,63,6,7,NA
495,25,5535,62,6,7,NA
495,25,5445,61,6,7,NA
495,25,5355,60,6,7,NA
495,25,5265,59,6,7,NA
495,25,5175,58,6,7,NA
495,25,5085,57,6,7,NA
495,25,4995,56,6,7,NA
495,0,4905,55,6,7,NA
495,0,4815,54,6,7,NA
495,0,4725,53,6,7,NA
495,0,4635,52,6,7,NA
495,0,4545,51,6,7,NA
495,14,4455,50,6,7,NA
495,14,4365,49,6,7,NA
495,14,4275,48,6,7,NA
495,14,4185,47,6,7,NA
495,14,4095,46,6,7,NA
495,14,4005,45,6,7,NA
495,14,3915,44,6,7,1
495,14,3825,43,6,7,NA
495,14,3735,42,6,7,NA
495,14,3645,41,6,7,NA
495,0,3555,40,6,7,NA
495,0,3465,39,6,7,NA
495,0,3375,38,6,7,NA
495,0,3285,37,6,7,NA
495,0,3195,36,6,7,NA
495,0,3105,35,6,7,NA
495,0,3015,34,6,7,NA
495,13,2925,33,6,5,NA
495,13,2835,32,6,5,NA
495,13,2745,31,6,5,NA
495,13,2655,30,6,5,NA
495,13,2565,29,6,5,NA
495,13,2475,28,6,5,NA
495,13,2385,27,6,5,NA
495,13,2295,26,6,5,NA
495,6,2205,25,6,6,NA
495,6,2115,24,6,6,NA
495,6,2025,23,6,6,NA
495,6,1935,22,6,6,1
495,5,1845,21,6,4,1
495,5,1755,20,6,4,NA
495,5,1665,19,6,4,NA
495,5,1575,18,6,4,NA
495,5,1485,17,6,4,NA
495,0,1395,16,6,7,NA
495,0,1305,15,6,7,NA
495,0,1215,14,6,7,NA
495,0,1125,13,6,7,NA
495,0,1035,12,6,7,NA
495,0,945,11,6,7,NA
495,0,855,10,6,7,NA
495,0,765,9,6,7,NA
495,0,675,8,6,7,NA
495,0,585,7,6,7,NA
495,0,495,6,6,7,NA
495,0,405,5,6,7,NA
495,0,315,4,6,7,NA
495,0,225,3,6,7,NA
495,0,135,2,6,7,NA
495,0,45,1,6,7,NA
585,0,6255,70,7,7,NA
585,0,6165,69,7,7,NA
585,0,6075,68,7,7,NA
585,0,5985,67,7,7,NA
585,0,5895,66,7,7,NA
585,25,5805,65,7,7,NA
585,25,5715,64,7,7,NA
585,25,5625,63,7,7,NA
585,25,5535,62,7,7,NA
585,25,5445,61,7,7,NA
585,25,5355,60,7,7,NA
585,25,5265,59,7,7,NA
585,25,5175,58,7,7,NA
585,25,5085,57,7,7,NA
585,25,4995,56,7,7,NA
585,0,4905,55,7,7,NA
585,0,4815,54,7,7,NA
585,0,4725,53,7,7,NA
585,0,4635,52,7,7,NA
585,0,4545,51,7,7,NA
585,14,4455,50,7,7,NA
585,14,4365,49,7,7,NA
585,14,4275,48,7,7,NA
585,14,4185,47,7,7,NA
585,14,4095,46,7,7,NA
585,14,4005,45,7,7,NA
585,14,3915,44,7,7,1
585,14,3825,43,7,7,NA
585,14,3735,42,7,7,NA
585,0,3645,41,7,7,NA
585,0,3555,40,7,7,NA
585,0,3465,39,7,7,NA
585,0,3375,38,7,7,NA
585,0,3285,37,7,7,NA
585,0,3195,36,7,7,NA
585,0,3105,35,7,7,NA
585,0,3015,34,7,7,NA
585,13,2925,33,7,5,NA
585,13,2835,32,7,5,NA
585,13,2745,31,7,5,NA
585,13,2655,30,7,5,NA
585,13,2565,29,7,5,NA
585,13,2475,28,7,5,NA
585,13,2385,27,7,5,NA
585,13,2295,26,7,5,NA
585,13,2205,25,7,5,NA
585,13,2115,24,7,5,NA
585,13,2025,23,7,5,1
585,13,1935,22,7,5,1
585,5,1845,21,7,4,1
585,5,1755,20,7,4,NA
585,5,1665,19,7,4,NA
585,5,1575,18,7,4,NA
585,5,1485,17,7,4,NA
585,5,1395,16,7,4,NA
585,0,1305,15,7,7,NA
585,0,1215,14,7,7,NA
585,0,1125,13,7,7,NA
585,0,1035,12,7,7,NA
585,0,945,11,7,7,NA
585,0,855,10,7,7,NA
585,0,765,9,7,7,NA
585,0,675,8,7,7,NA
585,0,585,7,7,7,NA
585,0,495,6,7,7,NA
585,0,405,5,7,7,NA
585,0,315,4,7,7,NA
585,0,225,3,7,7,NA
585,0,135,2,7,7,NA
585,0,45,1,7,7,NA
675,0,6255,70,8,7,NA
675,0,6165,69,8,7,NA
675,0,6075,68,8,7,NA
675,0,5985,67,8,7,NA
675,0,5895,66,8,7,NA
675,0,5805,65,8,7,NA
675,25,5715,64,8,7,NA
675,25,5625,63,8,7,NA
675,25,5535,62,8,7,NA
675,25,5445,61,8,7,NA
675,25,5355,60,8,7,NA
675,25,5265,59,8,7,NA
675,25,5175,58,8,7,NA
675,25,5085,57,8,7,NA
675,25,4995,56,8,7,NA
675,0,4905,55,8,7,NA
675,0,4815,54,8,7,NA
675,0,4725,53,8,7,NA
675,0,4635,52,8,7,NA
675,14,4545,51,8,7,NA
675,14,4455,50,8,7,NA
675,14,4365,49,8,7,NA
675,14,4275,48,8,7,NA
675,14,4185,47,8,7,NA
675,14,4095,46,8,7,NA
675,14,4005,45,8,7,NA
675,14,3915,44,8,7,NA
675,14,3825,43,8,7,NA
675,14,3735,42,8,7,NA
675,0,3645,41,8,7,NA
675,0,3555,40,8,7,NA
675,0,3465,39,8,7,NA
675,0,3375,38,8,7,NA
675,0,3285,37,8,7,NA
675,0,3195,36,8,7,NA
675,0,3105,35,8,7,NA
675,13,3015,34,8,5,NA
675,13,2925,33,8,5,NA
675,13,2835,32,8,5,NA
675,13,2745,31,8,5,NA
675,13,2655,30,8,5,NA
675,13,2565,29,8,5,NA
675,13,2475,28,8,5,NA
675,13,2385,27,8,5,NA
675,13,2295,26,8,5,1
675,13,2205,25,8,5,1
675,13,2115,24,8,5,1
675,13,2025,23,8,5,1
675,13,1935,22,8,5,NA
675,5,1845,21,8,4,1
675,5,1755,20,8,4,1
675,5,1665,19,8,4,1
675,5,1575,18,8,4,NA
675,5,1485,17,8,4,NA
675,5,1395,16,8,4,NA
675,5,1305,15,8,4,NA
675,0,1215,14,8,7,NA
675,0,1125,13,8,7,NA
675,0,1035,12,8,7,NA
675,0,945,11,8,7,NA
675,0,855,10,8,7,NA
675,0,765,9,8,7,NA
675,0,675,8,8,7,NA
675,0,585,7,8,7,NA
675,0,495,6,8,7,NA
675,0,405,5,8,7,NA
675,0,315,4,8,7,NA
675,0,225,3,8,7,NA
675,0,135,2,8,7,NA
675,0,45,1,8,7,NA
765,0,6255,70,9,7,NA
765,0,6165,69,9,7,NA
765,0,6075,68,9,7,NA
765,0,5985,67,9,7,NA
765,0,5895,66,9,7,NA
765,0,5805,65,9,7,NA
765,0,5715,64,9,7,NA
765,25,5625,63,9,7,NA
765,25,5535,62,9,7,NA
765,25,5445,61,9,7,NA
765,25,5355,60,9,7,NA
765,25,5265,59,9,7,NA
765,25,5175,58,9,7,NA
765,25,5085,57,9,7,NA
765,25,4995,56,9,7,NA
765,0,4905,55,9,7,NA
765,0,4815,54,9,7,NA
765,0,4725,53,9,7,NA
765,14,4635,52,9,7,NA
765,14,4545,51,9,7,NA
765,14,4455,50,9,7,NA
765,14,4365,49,9,7,NA
765,14,4275,48,9,7,NA
765,14,4185,47,9,7,NA
765,14,4095,46,9,7,NA
765,14,4005,45,9,7,NA
765,14,3915,44,9,7,NA
765,14,3825,43,9,7,NA
765,14,3735,42,9,7,NA
765,0,3645,41,9,7,NA
765,0,3555,40,9,7,NA
765,0,3465,39,9,7,NA
765,0,3375,38,9,7,NA
765,0,3285,37,9,7,NA
765,0,3195,36,9,7,NA
765,13,3105,35,9,5,NA
765,13,3015,34,9,5,NA
765,13,2925,33,9,5,NA
765,13,2835,32,9,5,NA
765,13,2745,31,9,5,NA
765,13,2655,30,9,5,NA
765,13,2565,29,9,5,NA
765,13,2475,28,9,5,NA
765,13,2385,27,9,5,NA
765,13,2295,26,9,5,1
765,13,2205,25,9,5,NA
765,13,2115,24,9,5,NA
765,13,2025,23,9,5,NA
765,13,1935,22,9,5,NA
765,5,1845,21,9,4,NA
765,5,1755,20,9,4,NA
765,5,1665,19,9,4,1
765,5,1575,18,9,4,NA
765,5,1485,17,9,4,NA
765,5,1395,16,9,4,NA
765,5,1305,15,9,4,NA
765,5,1215,14,9,4,NA
765,0,1125,13,9,7,NA
765,0,1035,12,9,7,NA
765,0,945,11,9,7,NA
765,0,855,10,9,7,NA
765,0,765,9,9,7,NA
765,0,675,8,9,7,NA
765,0,585,7,9,7,NA
765,0,495,6,9,7,NA
765,0,405,5,9,7,NA
765,0,315,4,9,7,NA
765,0,225,3,9,7,NA
765,0,135,2,9,7,NA
765,0,45,1,9,7,NA
855,0,6255,70,10,7,NA
855,0,6165,69,10,7,NA
855,0,6075,68,10,7,NA
855,0,5985,67,10,7,NA
855,0,5895,66,10,7,NA
855,0,5805,65,10,7,NA
855,0,5715,64,10,7,NA
855,0,5625,63,10,7,NA
855,0,5535,62,10,7,NA
855,25,5445,61,10,7,NA
855,25,5355,60,10,7,NA
855,25,5265,59,10,7,NA
855,25,5175,58,10,7,NA
855,25,5085,57,10,7,NA
855,25,4995,56,10,7,NA
855,0,4905,55,10,7,NA
855,0,4815,54,10,7,NA
855,0,4725,53,10,7,NA
855,14,4635,52,10,7,NA
855,14,4545,51,10,7,NA
855,14,4455,50,10,7,NA
855,14,4365,49,10,7,NA
855,14,4275,48,10,7,NA
855,14,4185,47,10,7,NA
855,14,4095,46,10,7,NA
855,14,4005,45,10,7,NA
855,14,3915,44,10,7,NA
855,14,3825,43,10,7,NA
855,0,3735,42,10,7,NA
855,0,3645,41,10,7,NA
855,0,3555,40,10,7,NA
855,0,3465,39,10,7,NA
855,0,3375,38,10,7,NA
855,13,3285,37,10,5,NA
855,13,3195,36,10,5,NA
855,13,3105,35,10,5,NA
855,13,3015,34,10,5,NA
855,13,2925,33,10,5,NA
855,13,2835,32,10,5,NA
855,13,2745,31,10,5,NA
855,13,2655,30,10,5,NA
855,13,2565,29,10,5,NA
855,13,2475,28,10,5,1
855,13,2385,27,10,5,1
855,13,2295,26,10,5,1
855,13,2205,25,10,5,NA
855,13,2115,24,10,5,NA
855,13,2025,23,10,5,NA
855,13,1935,22,10,5,NA
855,5,1845,21,10,4,NA
855,5,1755,20,10,4,NA
855,5,1665,19,10,4,1
855,5,1575,18,10,4,NA
855,5,1485,17,10,4,NA
855,5,1395,16,10,4,NA
855,5,1305,15,10,4,NA
855,5,1215,14,10,4,NA
855,5,1125,13,10,4,NA
855,5,1035,12,10,4,NA
855,0,945,11,10,7,NA
855,0,855,10,10,7,NA
855,0,765,9,10,7,NA
855,0,675,8,10,7,NA
855,0,585,7,10,7,NA
855,0,495,6,10,7,NA
855,2,405,5,10,7,NA
855,2,315,4,10,7,NA
855,2,225,3,10,7,1
855,2,135,2,10,7,1
855,2,45,1,10,7,1
945,0,6255,70,11,7,NA
945,0,6165,69,11,7,NA
945,0,6075,68,11,7,NA
945,0,5985,67,11,7,NA
945,0,5895,66,11,7,NA
945,0,5805,65,11,7,NA
945,0,5715,64,11,7,NA
945,0,5625,63,11,7,NA
945,0,5535,62,11,7,NA
945,25,5445,61,11,7,NA
945,25,5355,60,11,7,NA
945,25,5265,59,11,7,NA
945,25,5175,58,11,7,NA
945,25,5085,57,11,7,NA
945,25,4995,56,11,7,NA
945,0,4905,55,11,7,NA
945,0,4815,54,11,7,NA
945,14,4725,53,11,7,NA
945,14,4635,52,11,7,NA
945,14,4545,51,11,7,NA
945,14,4455,50,11,7,NA
945,14,4365,49,11,7,NA
945,14,4275,48,11,7,NA
945,14,4185,47,11,7,NA
945,14,4095,46,11,7,NA
945,14,4005,45,11,7,NA
945,14,3915,44,11,7,NA
945,14,3825,43,11,7,NA
945,0,3735,42,11,7,NA
945,0,3645,41,11,7,NA
945,0,3555,40,11,7,NA
945,13,3465,39,11,5,NA
945,13,3375,38,11,5,NA
945,13,3285,37,11,5,NA
945,13,3195,36,11,5,NA
945,13,3105,35,11,5,NA
945,13,3015,34,11,5,NA
945,13,2925,33,11,5,NA
945,13,2835,32,11,5,NA
945,13,2745,31,11,5,NA
945,13,2655,30,11,5,NA
945,13,2565,29,11,5,NA
945,13,2475,28,11,5,1
945,13,2385,27,11,5,NA
945,13,2295,26,11,5,NA
945,13,2205,25,11,5,NA
945,13,2115,24,11,5,NA
945,13,2025,23,11,5,NA
945,13,1935,22,11,5,NA
945,5,1845,21,11,4,NA
945,5,1755,20,11,4,NA
945,5,1665,19,11,4,1
945,5,1575,18,11,4,NA
945,5,1485,17,11,4,NA
945,5,1395,16,11,4,NA
945,5,1305,15,11,4,NA
945,5,1215,14,11,4,NA
945,5,1125,13,11,4,NA
945,5,1035,12,11,4,NA
945,0,945,11,11,7,NA
945,0,855,10,11,7,NA
945,0,765,9,11,7,NA
945,2,675,8,11,7,NA
945,2,585,7,11,7,NA
945,2,495,6,11,7,NA
945,2,405,5,11,7,NA
945,2,315,4,11,7,NA
945,2,225,3,11,7,1
945,2,135,2,11,7,NA
945,0,45,1,11,7,NA
1035,0,6255,70,12,7,NA
1035,0,6165,69,12,7,NA
1035,0,6075,68,12,7,NA
1035,0,5985,67,12,7,NA
1035,0,5895,66,12,7,NA
1035,0,5805,65,12,7,NA
1035,0,5715,64,12,7,NA
1035,0,5625,63,12,7,NA
1035,0,5535,62,12,7,NA
1035,25,5445,61,12,7,NA
1035,25,5355,60,12,7,NA
1035,25,5265,59,12,7,NA
1035,25,5175,58,12,7,NA
1035,25,5085,57,12,7,NA
1035,25,4995,56,12,7,NA
1035,14,4905,55,12,7,NA
1035,14,4815,54,12,7,NA
1035,14,4725,53,12,7,NA
1035,14,4635,52,12,7,NA
1035,14,4545,51,12,7,NA
1035,14,4455,50,12,7,NA
1035,14,4365,49,12,7,NA
1035,14,4275,48,12,7,NA
1035,14,4185,47,12,7,NA
1035,14,4095,46,12,7,NA
1035,14,4005,45,12,7,NA
1035,14,3915,44,12,7,NA
1035,14,3825,43,12,7,NA
1035,0,3735,42,12,7,NA
1035,0,3645,41,12,7,NA
1035,13,3555,40,12,5,NA
1035,13,3465,39,12,5,NA
1035,13,3375,38,12,5,NA
1035,13,3285,37,12,5,NA
1035,13,3195,36,12,5,NA
1035,13,3105,35,12,5,NA
1035,13,3015,34,12,5,NA
1035,13,2925,33,12,5,NA
1035,13,2835,32,12,5,NA
1035,13,2745,31,12,5,NA
1035,13,2655,30,12,5,NA
1035,13,2565,29,12,5,NA
1035,13,2475,28,12,5,1
1035,13,2385,27,12,5,NA
1035,13,2295,26,12,5,NA
1035,13,2205,25,12,5,NA
1035,13,2115,24,12,5,NA
1035,13,2025,23,12,5,NA
1035,13,1935,22,12,5,NA
1035,5,1845,21,12,4,NA
1035,5,1755,20,12,4,NA
1035,5,1665,19,12,4,1
1035,5,1575,18,12,4,NA
1035,5,1485,17,12,4,NA
1035,5,1395,16,12,4,NA
1035,5,1305,15,12,4,NA
1035,5,1215,14,12,4,NA
1035,5,1125,13,12,4,NA
1035,5,1035,12,12,4,NA
1035,0,945,11,12,7,NA
1035,0,855,10,12,7,NA
1035,0,765,9,12,7,NA
1035,2,675,8,12,7,NA
1035,2,585,7,12,7,NA
1035,2,495,6,12,7,NA
1035,2,405,5,12,7,NA
1035,2,315,4,12,7,NA
1035,2,225,3,12,7,1
1035,2,135,2,12,7,NA
1035,0,45,1,12,7,NA
1125,0,6255,70,13,7,NA
1125,0,6165,69,13,7,NA
1125,0,6075,68,13,7,NA
1125,0,5985,67,13,7,NA
1125,0,5895,66,13,7,NA
1125,0,5805,65,13,7,NA
1125,0,5715,64,13,7,NA
1125,0,5625,63,13,7,NA
1125,0,5535,62,13,7,NA
1125,25,5445,61,13,7,NA
1125,25,5355,60,13,7,NA
1125,25,5265,59,13,7,NA
1125,25,5175,58,13,7,NA
1125,25,5085,57,13,7,NA
1125,18,4995,56,13,5,NA
1125,18,4905,55,13,5,NA
1125,18,4815,54,13,5,NA
1125,13,4725,53,13,5,NA
1125,13,4635,52,13,5,NA
1125,13,4545,51,13,5,NA
1125,14,4455,50,13,7,NA
1125,14,4365,49,13,7,NA
1125,14,4275,48,13,7,NA
1125,14,4185,47,13,7,NA
1125,14,4095,46,13,7,NA
1125,14,4005,45,13,7,NA
1125,14,3915,44,13,7,NA
1125,14,3825,43,13,7,NA
1125,13,3735,42,13,5,NA
1125,13,3645,41,13,5,NA
1125,13,3555,40,13,5,NA
1125,13,3465,39,13,5,NA
1125,13,3375,38,13,5,NA
1125,13,3285,37,13,5,NA
1125,13,3195,36,13,5,NA
1125,13,3105,35,13,5,NA
1125,13,3015,34,13,5,NA
